status_CE_to_PATHD	path	old_path_for_rename	classification	PRH_fc337f05d6	ANC_b474f429ee	ALT_5d127388df	PATHD_bd328fadd6	UPS_origin_main	CE_ce144d00c2	PATHD_equals	CE_equals
M	src/logging/diagnostic-session-state.ts		integrated-with-upstream: CE matches current UPS	1b2d03d935e0117dae5b45b95a1b74b30dcc2dbf	6dafdd06ef1dd2820ca3dcde190ab98d7212e048	6dafdd06ef1dd2820ca3dcde190ab98d7212e048	1b2d03d935e0117dae5b45b95a1b74b30dcc2dbf	6dafdd06ef1dd2820ca3dcde190ab98d7212e048	6dafdd06ef1dd2820ca3dcde190ab98d7212e048	PRH,PATHD	ANC,ALT,UPS,CE
R085	src/media-generation/capability-model-ref.ts	packages/media-generation-core/src/capability-model-ref.ts	integrated-with-upstream: CE uses extracted package/new path; PATHD keeps old location	fc3a751b370fcc660bfd94ea5dd666bbbad9132a	fc3a751b370fcc660bfd94ea5dd666bbbad9132a	fc3a751b370fcc660bfd94ea5dd666bbbad9132a	fc3a751b370fcc660bfd94ea5dd666bbbad9132a	ABSENT	ABSENT	PRH,ANC,ALT,PATHD	ABSENT
R100	src/media-generation/catalog.test.ts	packages/media-generation-core/src/catalog.test.ts	integrated-with-upstream: CE uses extracted package/new path; PATHD keeps old location	c47a913a50402c5276e6600ce382673a91c108c0	c47a913a50402c5276e6600ce382673a91c108c0	c47a913a50402c5276e6600ce382673a91c108c0	c47a913a50402c5276e6600ce382673a91c108c0	ABSENT	ABSENT	PRH,ANC,ALT,PATHD	ABSENT
R062	src/media-generation/catalog.ts	packages/media-generation-core/src/catalog.ts	integrated-with-upstream: CE uses extracted package/new path; PATHD keeps old location	29f5770451ca293fb772ed4089e9b0344d5f7e49	29f5770451ca293fb772ed4089e9b0344d5f7e49	29f5770451ca293fb772ed4089e9b0344d5f7e49	29f5770451ca293fb772ed4089e9b0344d5f7e49	ABSENT	ABSENT	PRH,ANC,ALT,PATHD	ABSENT
R073	src/media-generation/model-ref.ts	packages/media-generation-core/src/model-ref.ts	integrated-with-upstream: CE uses extracted package/new path; PATHD keeps old location	913a89d1684e1841142e2abf35ad6e9f33221db1	913a89d1684e1841142e2abf35ad6e9f33221db1	913a89d1684e1841142e2abf35ad6e9f33221db1	913a89d1684e1841142e2abf35ad6e9f33221db1	ABSENT	ABSENT	PRH,ANC,ALT,PATHD	ABSENT
R056	src/media-generation/normalization.types.ts	packages/media-generation-core/src/normalization.ts	integrated-with-upstream: CE uses extracted package/new path; PATHD keeps old location	633585c8b6a116f360a1510c6778a1e988aefeb4	633585c8b6a116f360a1510c6778a1e988aefeb4	633585c8b6a116f360a1510c6778a1e988aefeb4	633585c8b6a116f360a1510c6778a1e988aefeb4	ABSENT	ABSENT	PRH,ANC,ALT,PATHD	ABSENT
M	src/media-generation/runtime-shared.ts		integrated-with-upstream: CE matches current UPS	2c45b33fae3338df41420ae94622a5207fdde1ed	2c45b33fae3338df41420ae94622a5207fdde1ed	94a4c087c04b62b4fc43a5cf755222019aecd685	94a4c087c04b62b4fc43a5cf755222019aecd685	03358eec6161e36823868af5ef207c67ab189ce3	03358eec6161e36823868af5ef207c67ab189ce3	ALT,PATHD	UPS,CE
M	src/media/local-media-access.test.ts		integrated-with-upstream: CE matches current UPS	de73adbf6dcdcb621c4faa8c1393c986efcd0464	4b97b8b2c7f209558df97a42eebc5e6c324f3d72	4b97b8b2c7f209558df97a42eebc5e6c324f3d72	de73adbf6dcdcb621c4faa8c1393c986efcd0464	4b97b8b2c7f209558df97a42eebc5e6c324f3d72	4b97b8b2c7f209558df97a42eebc5e6c324f3d72	PRH,PATHD	ANC,ALT,UPS,CE
M	src/media/read-capability.test.ts		integrated-with-upstream: CE matches current UPS	150f76b3c8783427c58c8bc7e9556acbda662206	0376466e1f1d67a8836ec1042464bc96160563ee	0376466e1f1d67a8836ec1042464bc96160563ee	150f76b3c8783427c58c8bc7e9556acbda662206	0376466e1f1d67a8836ec1042464bc96160563ee	0376466e1f1d67a8836ec1042464bc96160563ee	PRH,PATHD	ANC,ALT,UPS,CE
M	src/music-generation/model-ref.ts		integrated-with-upstream: CE matches current UPS	d4075cab05bb9080da35e106f68de22d9728f9f3	d4075cab05bb9080da35e106f68de22d9728f9f3	d4075cab05bb9080da35e106f68de22d9728f9f3	d4075cab05bb9080da35e106f68de22d9728f9f3	5ec8098dae861219454cf82ef9c0f4e3dfb14e97	5ec8098dae861219454cf82ef9c0f4e3dfb14e97	PRH,ANC,ALT,PATHD	UPS,CE
M	src/music-generation/types.ts		integrated-with-upstream: CE matches current UPS	4094b6dd69dcf351922023671f201b5cea1eae65	4094b6dd69dcf351922023671f201b5cea1eae65	4094b6dd69dcf351922023671f201b5cea1eae65	4094b6dd69dcf351922023671f201b5cea1eae65	ce5806acff79d2173acc469b9c1fc342047d8940	ce5806acff79d2173acc469b9c1fc342047d8940	PRH,ANC,ALT,PATHD	UPS,CE
M	src/plugin-sdk/agent-core.ts		integrated-with-upstream: CE matches current UPS	d3f1c8b56ab23bbbc63f4b7f50d6e94b89d797ec	d3f1c8b56ab23bbbc63f4b7f50d6e94b89d797ec	d3f1c8b56ab23bbbc63f4b7f50d6e94b89d797ec	d3f1c8b56ab23bbbc63f4b7f50d6e94b89d797ec	5b12b6187fd699ee6033922aed96a5f84e21d94f	5b12b6187fd699ee6033922aed96a5f84e21d94f	PRH,ANC,ALT,PATHD	UPS,CE
M	src/plugin-sdk/browser-facades.test.ts		integrated-with-upstream: CE matches current UPS	6df2119da0f4ffd27961c79002ebd56394c5bbf5	6df2119da0f4ffd27961c79002ebd56394c5bbf5	6df2119da0f4ffd27961c79002ebd56394c5bbf5	6df2119da0f4ffd27961c79002ebd56394c5bbf5	ca1201e6bcbe850afa042500392de5a76f403622	ca1201e6bcbe850afa042500392de5a76f403622	PRH,ANC,ALT,PATHD	UPS,CE
M	src/plugin-sdk/llm.ts		integrated-with-upstream: CE matches current UPS	95e8e6fecaa7ed852bfb313cacc24eaae94a952e	95e8e6fecaa7ed852bfb313cacc24eaae94a952e	95e8e6fecaa7ed852bfb313cacc24eaae94a952e	95e8e6fecaa7ed852bfb313cacc24eaae94a952e	89b80bb4c0226cc40616b8f4c0255a3c853487d1	89b80bb4c0226cc40616b8f4c0255a3c853487d1	PRH,ANC,ALT,PATHD	UPS,CE
M	src/plugin-sdk/provider-web-search.ts		integrated-with-upstream: CE matches current UPS	202c965d9f2fe205ff7d9565cde861f54415e84c	202c965d9f2fe205ff7d9565cde861f54415e84c	202c965d9f2fe205ff7d9565cde861f54415e84c	202c965d9f2fe205ff7d9565cde861f54415e84c	4e5e0b45ea97479c24502929c5de7fdadb033c96	4e5e0b45ea97479c24502929c5de7fdadb033c96	PRH,ANC,ALT,PATHD	UPS,CE
D	src/plugins/cli-gateway-nodes-runtime.test.ts		integrated-with-upstream: PATHD lacks CE/UPS file	ABSENT	ABSENT	ABSENT	ABSENT	0ebac8cff4cd1a6f88b100b3e4c312e0022e294d	0ebac8cff4cd1a6f88b100b3e4c312e0022e294d	ABSENT	UPS,CE
M	src/plugins/cli-gateway-nodes-runtime.ts		integrated-with-upstream: PATHD equals pre-rebase ALT; CE has replayed/current form	889e4608c4fbe5ac9ebd3d593d2c6318acc5be26	889e4608c4fbe5ac9ebd3d593d2c6318acc5be26	889e4608c4fbe5ac9ebd3d593d2c6318acc5be26	889e4608c4fbe5ac9ebd3d593d2c6318acc5be26	7255e253700196af2f351c35c5ff3ba40ec30153	0c06c73b8c3f8c1066a55db6c5b9878b3d8654b1	PRH,ANC,ALT,PATHD	CE
M	src/plugins/commands.ts		integrated-with-upstream: CE matches current UPS	a2bd02a508112eb6c6d4ff33a0011543e539bf6b	7fb21bb6df6047bf1e4ea5521ce11e20cce91342	7fb21bb6df6047bf1e4ea5521ce11e20cce91342	a2bd02a508112eb6c6d4ff33a0011543e539bf6b	7fb21bb6df6047bf1e4ea5521ce11e20cce91342	7fb21bb6df6047bf1e4ea5521ce11e20cce91342	PRH,PATHD	ANC,ALT,UPS,CE
M	src/plugins/contracts/extension-package-project-boundaries.test.ts		integrated-with-upstream: PATHD equals pre-rebase ALT; CE has replayed/current form	0de4bb457782281fb7c5c6f7f96575dbbed66a64	0de4bb457782281fb7c5c6f7f96575dbbed66a64	105595d3d1b61fd43f3e84e9d6c46e9cfea8a57e	105595d3d1b61fd43f3e84e9d6c46e9cfea8a57e	c75e34ab2e3f666e2e1887a00feffe9d5368aa9b	afe0b53ac96b5bb3b2d450c87201c4205a916a0f	ALT,PATHD	CE
M	src/plugins/discovery-threading.test.ts		integrated-with-upstream: CE matches current UPS	15d06741a39527f5d0046c3914f362157ded5ee2	15d06741a39527f5d0046c3914f362157ded5ee2	15d06741a39527f5d0046c3914f362157ded5ee2	15d06741a39527f5d0046c3914f362157ded5ee2	1674756dd1f3347642790d48a20e9d1453999e78	1674756dd1f3347642790d48a20e9d1453999e78	PRH,ANC,ALT,PATHD	UPS,CE
M	src/plugins/loader.native-module-loader.test.ts		integrated-with-upstream: CE matches current UPS	ab6c241d423e4736221255ce77b0f3ead3593f8c	de5c834d46c9a27da948d7cb9944be20e5e73db6	de5c834d46c9a27da948d7cb9944be20e5e73db6	ab6c241d423e4736221255ce77b0f3ead3593f8c	de5c834d46c9a27da948d7cb9944be20e5e73db6	de5c834d46c9a27da948d7cb9944be20e5e73db6	PRH,PATHD	ANC,ALT,UPS,CE
M	src/plugins/model-catalog-registration.ts		integrated-with-upstream: CE matches current UPS	7643acac879e4c37b635928a0dd1b41c892cbbe3	7643acac879e4c37b635928a0dd1b41c892cbbe3	7643acac879e4c37b635928a0dd1b41c892cbbe3	7643acac879e4c37b635928a0dd1b41c892cbbe3	1a086566fd80e6f87d4aae8502051cafa410f9a9	1a086566fd80e6f87d4aae8502051cafa410f9a9	PRH,ANC,ALT,PATHD	UPS,CE
M	src/plugins/registry.runtime-config.test.ts		integrated-with-upstream: CE matches current UPS	b883b77aa994bd29d88d82393ec1dc6e6007e8f1	c120aa1403e37a67baf4dc5a09930cdd39ee51c8	c120aa1403e37a67baf4dc5a09930cdd39ee51c8	b883b77aa994bd29d88d82393ec1dc6e6007e8f1	c120aa1403e37a67baf4dc5a09930cdd39ee51c8	c120aa1403e37a67baf4dc5a09930cdd39ee51c8	PRH,PATHD	ANC,ALT,UPS,CE
M	src/plugins/registry.ts		integrated-with-upstream: CE matches current UPS	5373e178c8d1267f361868ab59b69c22745eb536	563ffb99d4c019e806dc45f2d94c37ec9c10bfc0	0d75775afbb07a46a5c75140b2400359816b1e89	0c24bf47428565a077c359bede8b2fd2a2fd1ecb	0d75775afbb07a46a5c75140b2400359816b1e89	0d75775afbb07a46a5c75140b2400359816b1e89	PATHD	ALT,UPS,CE
M	src/plugins/sdk-alias.test.ts		integrated-with-upstream: PATHD equals pre-rebase ALT; CE has replayed/current form	71a1d84a90b8178de756ba6be9a99b98c52802f6	99e76820b6089542b3d941e8ddc7c3dcb4a2453a	061acfab91121158bd2e304dc051fcc077d4fca2	061acfab91121158bd2e304dc051fcc077d4fca2	06bac5d312cdafdb7ac06004c31c84007cd8de55	66f0d06076f00637eebf3a6b4c47f16012babaa4	ALT,PATHD	CE
M	src/plugins/sdk-alias.ts		integrated-with-upstream: PATHD equals pre-rebase ALT; CE has replayed/current form	a2322411d838e851bf6678fa991e553e12a9332e	d377ad75daae11aaa577292fd035ef549a322c17	49076f5d7fbf0f8b29666253f090eacd68455568	49076f5d7fbf0f8b29666253f090eacd68455568	d7f67c7c95eb984750a065e682a8e7f1713b81e5	7f94ceb8dcbdb2b61e322ac8e3cce10960548db9	ALT,PATHD	CE
M	src/plugins/types.ts		integrated-with-upstream: CE already carries ALT substrate	dd272b745de5cc4441c6a0671e6df5124ffeca1b	4a3aad01a4d3290b2b5d05649b86248492553c6a	4a3aad01a4d3290b2b5d05649b86248492553c6a	dd272b745de5cc4441c6a0671e6df5124ffeca1b	6f4ad8d27ddf5ffe6219959c5bdd48c7cacd70a6	4a3aad01a4d3290b2b5d05649b86248492553c6a	PRH,PATHD	ANC,ALT,CE
M	src/sessions/model-overrides.test.ts		integrated-with-upstream: CE matches current UPS	092ae54863bbeb6e17fa4e5887cfa9f70fe132d0	6f64935ca3786cae34a0092242656844bba9f6ae	6f64935ca3786cae34a0092242656844bba9f6ae	092ae54863bbeb6e17fa4e5887cfa9f70fe132d0	6f64935ca3786cae34a0092242656844bba9f6ae	6f64935ca3786cae34a0092242656844bba9f6ae	PRH,PATHD	ANC,ALT,UPS,CE
M	src/sessions/model-overrides.ts		integrated-with-upstream: CE matches current UPS	21447b1a78ecd44922daf65453920ee4f9344d4d	644a84a4930f353abc84faa22f417c7800ceda00	644a84a4930f353abc84faa22f417c7800ceda00	21447b1a78ecd44922daf65453920ee4f9344d4d	644a84a4930f353abc84faa22f417c7800ceda00	644a84a4930f353abc84faa22f417c7800ceda00	PRH,PATHD	ANC,ALT,UPS,CE
M	src/state/openclaw-state-db.generated.d.ts		integrated-with-upstream: CE already carries ALT substrate	ABSENT	ABSENT	ec3fb8507c5dd687e363d5a9b9ecc4bd3737a51b	ce57a6c95e1b96a134a95ddc40f7678c2782f4f8	ce57a6c95e1b96a134a95ddc40f7678c2782f4f8	ec3fb8507c5dd687e363d5a9b9ecc4bd3737a51b	PATHD,UPS	ALT,CE
M	src/state/openclaw-state-db.paths.ts		integrated-with-upstream: CE matches current UPS	ABSENT	ABSENT	b0aa0a60c9fb1ccf2204e010dbecfdad67e4be08	f3b3ceda732bb4dfab9bd6f1f70b8895151a4e5c	b0aa0a60c9fb1ccf2204e010dbecfdad67e4be08	b0aa0a60c9fb1ccf2204e010dbecfdad67e4be08	PATHD	ALT,UPS,CE
M	src/state/openclaw-state-db.test.ts		integrated-with-upstream: CE matches current UPS	ABSENT	ABSENT	14a3a194dd2a43f45310ef539f9788a6e8daf307	87baebc204828aa512f3bd581347954861e80d8b	14a3a194dd2a43f45310ef539f9788a6e8daf307	14a3a194dd2a43f45310ef539f9788a6e8daf307	PATHD	ALT,UPS,CE
M	src/state/openclaw-state-db.ts		integrated-with-upstream: CE already carries ALT substrate	ABSENT	ABSENT	a12c681015f2df8d24d3c66cb3711579b5912a41	089017b83fbac48127561cb8976362c743b277ce	089017b83fbac48127561cb8976362c743b277ce	a12c681015f2df8d24d3c66cb3711579b5912a41	PATHD,UPS	ALT,CE
M	src/state/openclaw-state-schema.generated.ts		integrated-with-upstream: CE already carries ALT substrate	ABSENT	ABSENT	ffdf6a7466ade82193752a3df42bbd5fd1d6db68	5a5f0e2777891e845e2ede5a6939ee0381989589	5a5f0e2777891e845e2ede5a6939ee0381989589	ffdf6a7466ade82193752a3df42bbd5fd1d6db68	PATHD,UPS	ALT,CE
M	src/state/openclaw-state-schema.sql		integrated-with-upstream: CE already carries ALT substrate	ABSENT	ABSENT	0d21e2fc479e99c3e4a64add6c527d334397e0d1	55101c69cf94d4053754d7a1f46ea86969438940	55101c69cf94d4053754d7a1f46ea86969438940	0d21e2fc479e99c3e4a64add6c527d334397e0d1	PATHD,UPS	ALT,CE
M	src/status/status-labels.ts		integrated-with-upstream: CE matches current UPS	211b665bc6c2bff93ad45cf455e080d6285130a7	a096b284e5e1add9c86cd30b16d543e73230d6de	a096b284e5e1add9c86cd30b16d543e73230d6de	211b665bc6c2bff93ad45cf455e080d6285130a7	a096b284e5e1add9c86cd30b16d543e73230d6de	a096b284e5e1add9c86cd30b16d543e73230d6de	PRH,PATHD	ANC,ALT,UPS,CE
M	src/status/status-message.test.ts		integrated-with-upstream: CE matches current UPS	346ca58894149e6a533d70c4c946902beed1ac4d	99d48d904af57647d225dcb2f1aeb4a5347d3af3	99d48d904af57647d225dcb2f1aeb4a5347d3af3	346ca58894149e6a533d70c4c946902beed1ac4d	99d48d904af57647d225dcb2f1aeb4a5347d3af3	99d48d904af57647d225dcb2f1aeb4a5347d3af3	PRH,PATHD	ANC,ALT,UPS,CE
A	src/tasks/task-flow-registry.paths.ts		mechanical-rebase-mistake/resurrected-deleted-file: PATHD=PRH=ANC; ALT/UPS/CE absent	7e770df97a43d402be64ab0160e2e032a05e2f59	7e770df97a43d402be64ab0160e2e032a05e2f59	ABSENT	7e770df97a43d402be64ab0160e2e032a05e2f59	ABSENT	ABSENT	PRH,ANC,PATHD	ABSENT
M	src/tasks/task-flow-registry.store.sqlite.chain-id.test.ts		integrated-with-upstream: CE already carries ALT substrate	3c56ddae378417ffdc69b9087486ac1b917fb0ce	ABSENT	84afc6c125910ec3806b25e640dd3ecd155c1513	3c56ddae378417ffdc69b9087486ac1b917fb0ce	ABSENT	84afc6c125910ec3806b25e640dd3ecd155c1513	PRH,PATHD	ALT,CE
M	src/tasks/task-flow-registry.store.sqlite.ts		integrated-with-upstream: CE already carries ALT substrate	995690e6c0a242b131815f8123239d7379a7211f	570df6ef7a5fd82e1179886a621569e8925693fc	d312dc19e860d289a9e2964207ab2723c7461460	995690e6c0a242b131815f8123239d7379a7211f	025f4c2a783557c1cb1c034f0bd48b447dc99118	d312dc19e860d289a9e2964207ab2723c7461460	PRH,PATHD	ALT,CE
M	src/tasks/task-flow-registry.store.test.ts		integrated-with-upstream: CE matches current UPS	f0acbe9aa0aa953f55349bba31a45e7d171654a1	f0acbe9aa0aa953f55349bba31a45e7d171654a1	0ccb302534fdbe391a77cd4549a7e7387a3204db	54dc7f660a5e7cf752eaeb6b7a99843fcd4070dc	0ccb302534fdbe391a77cd4549a7e7387a3204db	0ccb302534fdbe391a77cd4549a7e7387a3204db	PATHD	ALT,UPS,CE
M	src/tasks/task-flow-registry.store.ts		integrated-with-upstream: CE matches current UPS	605ef75d6da8497cf6baefe3f5687ba366f725c1	605ef75d6da8497cf6baefe3f5687ba366f725c1	f163a255fe675e078cdaa8824528cd816df68f65	605ef75d6da8497cf6baefe3f5687ba366f725c1	f163a255fe675e078cdaa8824528cd816df68f65	f163a255fe675e078cdaa8824528cd816df68f65	PRH,ANC,PATHD	ALT,UPS,CE
M	src/tasks/task-flow-registry.types.ts		integrated-with-upstream: CE already carries ALT substrate	9fdaa6d009b7b30507e4a6f405b7c2b480244768	b602e5b15a60121e7cd95c700733e07808b72dd5	418d47af004a31f7e8f29beb9bb87eed81ef2321	9fdaa6d009b7b30507e4a6f405b7c2b480244768	a0d2d458a0192b9858849b670833caedce218ed2	418d47af004a31f7e8f29beb9bb87eed81ef2321	PRH,PATHD	ALT,CE
M	src/tasks/task-registry.maintenance.ts		integrated-with-upstream: CE matches current UPS	fe7c21284cd6f438d8e9f3efd57ff63a4961a90c	fe7c21284cd6f438d8e9f3efd57ff63a4961a90c	fe7c21284cd6f438d8e9f3efd57ff63a4961a90c	fe7c21284cd6f438d8e9f3efd57ff63a4961a90c	c8dd6a8bb5fb02841628e3de068e12c7727b18fb	c8dd6a8bb5fb02841628e3de068e12c7727b18fb	PRH,ANC,ALT,PATHD	UPS,CE
A	src/tasks/task-registry.paths.test.ts		mechanical-rebase-mistake/resurrected-deleted-file: PATHD=PRH=ANC; ALT/UPS/CE absent	0aa97f3b0a7f93563c3f9c1cfaac52555fc8bff6	0aa97f3b0a7f93563c3f9c1cfaac52555fc8bff6	ABSENT	0aa97f3b0a7f93563c3f9c1cfaac52555fc8bff6	ABSENT	ABSENT	PRH,ANC,PATHD	ABSENT
A	src/tasks/task-registry.paths.ts		mechanical-rebase-mistake/resurrected-deleted-file: PATHD=PRH=ANC; ALT/UPS/CE absent	ee8564b1cea7f4fbc6c663c014b3e617821ff775	ee8564b1cea7f4fbc6c663c014b3e617821ff775	ABSENT	ee8564b1cea7f4fbc6c663c014b3e617821ff775	ABSENT	ABSENT	PRH,ANC,PATHD	ABSENT
M	src/tasks/task-registry.store.sqlite.ts		integrated-with-upstream: CE already carries ALT substrate	2529f4c0c5060d88b04856715645a9902d68a42f	2529f4c0c5060d88b04856715645a9902d68a42f	cdcf7ce9338c7ff9a20d9e7e4d2d29a069eab931	2529f4c0c5060d88b04856715645a9902d68a42f	b6b18b3e1f1a5e90e560473736a72699c710b8be	cdcf7ce9338c7ff9a20d9e7e4d2d29a069eab931	PRH,ANC,PATHD	ALT,CE
M	src/tasks/task-registry.store.test.ts		integrated-with-upstream: CE matches current UPS	cd04274bab4c4e210f91bfa45ff905ef0fcfdade	cd04274bab4c4e210f91bfa45ff905ef0fcfdade	f7a5450c67d1698242ddf5a79045925696bd324a	cd04274bab4c4e210f91bfa45ff905ef0fcfdade	f7a5450c67d1698242ddf5a79045925696bd324a	f7a5450c67d1698242ddf5a79045925696bd324a	PRH,ANC,PATHD	ALT,UPS,CE
M	src/tasks/task-registry.store.ts		integrated-with-upstream: CE matches current UPS	853a425c6d1d5744110c7cfd9d7927e2aeda3ea6	853a425c6d1d5744110c7cfd9d7927e2aeda3ea6	b1f068c40001fa0a2f8a5d6423ca00d00b42cd92	853a425c6d1d5744110c7cfd9d7927e2aeda3ea6	b1f068c40001fa0a2f8a5d6423ca00d00b42cd92	b1f068c40001fa0a2f8a5d6423ca00d00b42cd92	PRH,ANC,PATHD	ALT,UPS,CE
M	src/tasks/task-registry.ts		integrated-with-upstream: CE matches current UPS	86bb69466dc40f9f6a4c4e2e851a7a94f9c04938	86bb69466dc40f9f6a4c4e2e851a7a94f9c04938	74da877888019fac63c7a02449729713b413af26	432beabb88fd07a1b1ef94b80cfea59b3daf0603	74da877888019fac63c7a02449729713b413af26	74da877888019fac63c7a02449729713b413af26	PATHD	ALT,UPS,CE
M	src/tasks/task-registry.types.ts		integrated-with-upstream: CE matches current UPS	3df1a5a8f446cc2bc5831d503cf12df03f896d6d	3df1a5a8f446cc2bc5831d503cf12df03f896d6d	20bcdb7d01bd781a971ef883386e78d7d9bd6378	3df1a5a8f446cc2bc5831d503cf12df03f896d6d	20bcdb7d01bd781a971ef883386e78d7d9bd6378	20bcdb7d01bd781a971ef883386e78d7d9bd6378	PRH,ANC,PATHD	ALT,UPS,CE
M	src/tui/components/chat-log.test.ts		integrated-with-upstream: CE matches current UPS	1a3b930394d5da4d06bcfeb426a775603c602414	0b8cb9a9d9385929fff239ee47e4928adf51a478	0b8cb9a9d9385929fff239ee47e4928adf51a478	1a3b930394d5da4d06bcfeb426a775603c602414	0b8cb9a9d9385929fff239ee47e4928adf51a478	0b8cb9a9d9385929fff239ee47e4928adf51a478	PRH,PATHD	ANC,ALT,UPS,CE
M	src/tui/embedded-backend.ts		integrated-with-upstream: CE already carries ALT substrate	e81f59284df73551fe1a8062adc3a8439d235aea	75160590eff4a354e9397ff0ca7a2b9f5bab8807	888450f1177f5632ed9db246d4964e05b3efb1db	0cc9f7863d8f10efafb3bdd31ade27c8fc6f2e5b	2ae2c60eac52fa74339b7a06702966f1dda1594e	888450f1177f5632ed9db246d4964e05b3efb1db	PATHD	ALT,CE
M	src/tui/tui-submit-test-helpers.ts		integrated-with-upstream: CE matches current UPS	7b80a3310aea050b426d5cefc482eef21019ad7b	a701a96c716285c6c43d69082d8caf81cc37102b	a701a96c716285c6c43d69082d8caf81cc37102b	7b80a3310aea050b426d5cefc482eef21019ad7b	a701a96c716285c6c43d69082d8caf81cc37102b	a701a96c716285c6c43d69082d8caf81cc37102b	PRH,PATHD	ANC,ALT,UPS,CE
M	src/tui/tui.submit-handler.test.ts		integrated-with-upstream: CE matches current UPS	4aaa278b2e223d4745730d8debd005606bb529e9	5b91463bcb053ece3f2f17c816a32ebc45367406	5b91463bcb053ece3f2f17c816a32ebc45367406	4aaa278b2e223d4745730d8debd005606bb529e9	5b91463bcb053ece3f2f17c816a32ebc45367406	5b91463bcb053ece3f2f17c816a32ebc45367406	PRH,PATHD	ANC,ALT,UPS,CE
M	src/tui/tui.test.ts		integrated-with-upstream: CE matches current UPS	e3039e278c4c7d4a1ea1e3f1619eb214181c0b97	983acdfba8899bbbe129b868a850fea82455c817	983acdfba8899bbbe129b868a850fea82455c817	e3039e278c4c7d4a1ea1e3f1619eb214181c0b97	983acdfba8899bbbe129b868a850fea82455c817	983acdfba8899bbbe129b868a850fea82455c817	PRH,PATHD	ANC,ALT,UPS,CE
M	src/utils/timer-delay.test.ts		integrated-with-upstream: CE matches current UPS	617ef7a5cdc064adfd3694963aceba7ed13d1f67	617ef7a5cdc064adfd3694963aceba7ed13d1f67	617ef7a5cdc064adfd3694963aceba7ed13d1f67	617ef7a5cdc064adfd3694963aceba7ed13d1f67	086b3e9fad1dadbc98c923c62b9749eb24dc9ef0	086b3e9fad1dadbc98c923c62b9749eb24dc9ef0	PRH,ANC,ALT,PATHD	UPS,CE
M	src/video-generation/model-ref.ts		integrated-with-upstream: CE matches current UPS	1ce67d3c234de04454b5b5c5f06a08743859597e	1ce67d3c234de04454b5b5c5f06a08743859597e	1ce67d3c234de04454b5b5c5f06a08743859597e	1ce67d3c234de04454b5b5c5f06a08743859597e	f620882084aff10aae0b7a1a6001f15cf87278fd	f620882084aff10aae0b7a1a6001f15cf87278fd	PRH,ANC,ALT,PATHD	UPS,CE
M	src/video-generation/provider-registry.test.ts		integrated-with-upstream: CE matches current UPS	17d3983103ff5b107c39e97792e63ce175b95012	ca7799725f3945419e10d118f98ea3bf007413eb	ca7799725f3945419e10d118f98ea3bf007413eb	17d3983103ff5b107c39e97792e63ce175b95012	ca7799725f3945419e10d118f98ea3bf007413eb	ca7799725f3945419e10d118f98ea3bf007413eb	PRH,PATHD	ANC,ALT,UPS,CE
M	src/video-generation/types.ts		integrated-with-upstream: CE matches current UPS	d017cca1c5e7533989a1697f57268a9a1a34eed2	d017cca1c5e7533989a1697f57268a9a1a34eed2	d017cca1c5e7533989a1697f57268a9a1a34eed2	d017cca1c5e7533989a1697f57268a9a1a34eed2	9c9d7e62416657cfc361d766b2260ab0349a09fa	9c9d7e62416657cfc361d766b2260ab0349a09fa	PRH,ANC,ALT,PATHD	UPS,CE
M	src/wizard/setup.official-plugins.test.ts		integrated-with-upstream: CE matches current UPS	1bbdfcd7d7c8a61c301bff4e16c16ccc5dff756c	1bbdfcd7d7c8a61c301bff4e16c16ccc5dff756c	63747be97cf43e946c0b7ba8851e349ea1082b85	63747be97cf43e946c0b7ba8851e349ea1082b85	b1460843104ec4b845d597679c29a9500242bde8	b1460843104ec4b845d597679c29a9500242bde8	ALT,PATHD	UPS,CE
M	test/openclaw-npm-release-check.test.ts		integrated-with-upstream: CE matches current UPS	1a737026ed5a95f874c93853e9da310d335b7066	1a737026ed5a95f874c93853e9da310d335b7066	1a737026ed5a95f874c93853e9da310d335b7066	1a737026ed5a95f874c93853e9da310d335b7066	694341263fa996a83dfaa567f219e33b650cd9b6	694341263fa996a83dfaa567f219e33b650cd9b6	PRH,ANC,ALT,PATHD	UPS,CE
M	test/openclaw-prepack.test.ts		integrated-with-upstream: CE matches current UPS	8ca79dc6cae0c8481db6c586fb9450450ebe2d7b	8ca79dc6cae0c8481db6c586fb9450450ebe2d7b	8ca79dc6cae0c8481db6c586fb9450450ebe2d7b	8ca79dc6cae0c8481db6c586fb9450450ebe2d7b	f60519f2d6e866cc30ebbd1c72e7b52847fa3b8d	f60519f2d6e866cc30ebbd1c72e7b52847fa3b8d	PRH,ANC,ALT,PATHD	UPS,CE
M	test/scripts/changed-lanes.test.ts		integrated-with-upstream: CE matches current UPS	a1f22797ed8f0048d52df74e1ca81b9f30b196bb	f96e1690dc42cc792db08f59fd4588c7d452e56a	f96e1690dc42cc792db08f59fd4588c7d452e56a	a1f22797ed8f0048d52df74e1ca81b9f30b196bb	f96e1690dc42cc792db08f59fd4588c7d452e56a	f96e1690dc42cc792db08f59fd4588c7d452e56a	PRH,PATHD	ANC,ALT,UPS,CE
